ID,n_N,n_gap,length,year,lineage,previous
KX148266,0,1,1353,2003,NA,Asian SEA1b
JN786877,0,1,1353,2012,Asian SEA3_A1.1,Asian SEA3
AB116581,0,766,588,-,Asian SEA4_B1,Asian SEA4
AB116582,0,766,588,-,Asian SEA4_B1,Asian SEA4
AB683592,0,230,1124,2009,Asian SEA4_A1.1.1,Asian SEA4
AB683593,0,230,1124,2009,Asian SEA4_A1.1.1,Asian SEA4
AB683594,0,230,1124,2009,Asian SEA4_A1.1.1,Asian SEA4
AB683595,0,230,1124,2005,Asian SEA4_A1.1.2,Asian SEA4
AB683596,0,230,1124,2005,Asian SEA4_A1.1.2,Asian SEA4
AB683633,0,230,1124,2008,Asian SEA4_A1.1.2,Asian SEA4
AB683640,0,230,1124,2009,Asian SEA4_A1.1.2,Asian SEA4
AB683600,0,230,1124,2009,Asian SEA4_A1.1.2,Asian SEA4
AB683607,0,230,1124,2009,Asian SEA4_A1.1.2,Asian SEA4
AB683634,0,230,1124,2008,Asian SEA4_A1.1.2,Asian SEA4
AB683651,0,230,1124,2008,Asian SEA4_A1.1.2,Asian SEA4
AB683598,0,230,1124,2009,Asian SEA4_A1.1.2,Asian SEA4
AB683606,0,230,1124,2009,Asian SEA4_A1.1.2,Asian SEA4
AB683608,0,230,1124,2009,Asian SEA4_A1.1.2,Asian SEA4
AB683599,0,230,1124,2009,Asian SEA4_A1.1.2,Asian SEA4
AB683604,0,230,1124,2009,Asian SEA4_A1.1.2,Asian SEA4
AB683632,0,230,1124,2008,Asian SEA4_A1.1.2,Asian SEA4
AB683635,0,230,1124,2008,Asian SEA4_A1.1.2,Asian SEA4
AB683638,0,230,1124,2008,Asian SEA4_A1.1.2,Asian SEA4
AB683620,0,230,1124,2008,Asian SEA4_A1.1.2,Asian SEA4
AB683623,0,230,1124,2009,Asian SEA4_A1.1.2,Asian SEA4
AB683626,0,230,1124,2009,Asian SEA4_A1.1.2,Asian SEA4
AB683603,0,230,1124,2009,Asian SEA4_A1.1.2,Asian SEA4
AB683601,0,230,1124,2009,Asian SEA4_A1.1.2,Asian SEA4
AB683605,0,230,1124,2009,Asian SEA4_A1.1.2,Asian SEA4
AB683602,0,230,1124,2009,Asian SEA4_A1.1.2,Asian SEA4
AB683621,0,230,1124,2008,Asian SEA4_C1,Asian SEA4
AB683624,0,230,1124,2009,Asian SEA4_C1,Asian SEA4
AB683650,0,230,1124,2008,Asian SEA4_C1,Asian SEA4
AB683625,0,230,1124,2009,Asian SEA4_A1.1.2,Asian SEA4
AB683617,0,232,1122,2005,Asian SEA4_A1.1.2,Asian SEA4
AB683597,0,232,1122,2005,Asian SEA4_B1,Asian SEA4
AB683628,0,232,1122,2009,Asian SEA4_B1.1,Asian SEA4
AB738089,0,232,1122,2006,Asian SEA4_B1.1,Asian SEA4
AB683631,0,232,1122,2007,Asian SEA4_B1,Asian SEA4
AB683630,0,232,1122,2007,Asian SEA4_B1,Asian SEA4
AB683619,0,232,1122,2008,Asian SEA4_B1,Asian SEA4
AB683627,0,232,1122,2009,Asian SEA4_B1,Asian SEA4
AB683629,0,232,1122,2007,Asian SEA4_B1,Asian SEA4
AB683622,0,232,1122,2008,Asian SEA4_B1,Asian SEA4
AB683618,0,232,1122,2008,Asian SEA4_B1,Asian SEA4
AB683637,0,230,1124,2008,Asian SEA4_A1.1.1,Asian SEA4
AB683639,0,230,1124,2008,Asian SEA4_A1.1.1,Asian SEA4
EU086200,0,1,1353,1994,Asian SEA4_A1.1.1,Asian SEA4
EU086205,0,1,1353,2004,Asian SEA4_A1.1.1,Asian SEA4
KX148260,0,1,1353,2004,Asian SEA4_A1.1.1,Asian SEA4
KX148259,0,1,1353,1994,Asian SEA4_A1.1.1,Asian SEA4
EU086202,0,1,1353,1994,Asian SEA4_A1.1.2,Asian SEA4
KX148261,0,1,1353,1994,Asian SEA4_A1.1.2,Asian SEA4
LC550018,0,1,1353,2019,Asian SEA4_C1,Asian SEA4
LC550024,0,1,1353,2019,Asian SEA4_C1,Asian SEA4
LC550027,0,1,1353,2019,Asian SEA4_C1,Asian SEA4
LC550019,0,1,1353,2019,Asian SEA4_C1,Asian SEA4
LC550020,0,1,1353,2019,Asian SEA4_C1,Asian SEA4
LC550021,0,1,1353,2019,Asian SEA4_C1,Asian SEA4
LC550025,0,1,1353,2019,Asian SEA4_C1,Asian SEA4
LC550026,0,1,1353,2019,Asian SEA4_C1,Asian SEA4
LC550022,0,1,1353,2019,Asian SEA4_C1,Asian SEA4
LC550023,0,1,1353,2019,Asian SEA4_C1,Asian SEA4
MN726844,2,1,1351,2014,Asian SEA4_C1,Asian SEA4
MN726845,1,1,1352,2012,Asian SEA4_C1,Asian SEA4
MN726859,0,1,1353,2015,Asian SEA4_C1,Asian SEA4
MN726850,3,1,1350,2015,Asian SEA4_C1,Asian SEA4
MN726864,1,1,1352,2016,Asian SEA4_C1,Asian SEA4
MN857170,0,1,1353,2019,Asian SEA4_C1,Asian SEA4
MN857168,0,1,1353,2019,Asian SEA4_C1,Asian SEA4
MN857171,0,1,1353,2019,Asian SEA4_C1,Asian SEA4
MN857167,0,1,1353,2019,Asian SEA4_C1,Asian SEA4
MN726842,0,1,1353,2019,Asian SEA4_A1.1.2,Asian SEA4
MN726880,0,1,1353,2019,Asian SEA4_A1.1.2,Asian SEA4
MN726852,0,1,1353,2018,Asian SEA4_A1.1.2,Asian SEA4
MN726876,0,1,1353,2018,Asian SEA4_A1.1.2,Asian SEA4
MN726860,2,1,1351,2018,Asian SEA4_A1.1.2,Asian SEA4
MN726875,1,1,1352,2018,Asian SEA4_A1.1.2,Asian SEA4
MN726877,2,1,1351,2015,Asian SEA4_A1.1.2,Asian SEA4
KX148262,0,1,1353,1994,Asian SEA4_A1.1.1,Asian SEA4
AB683636,0,230,1124,2008,Asian SEA4_A1.1.1,Asian SEA4
AB683616,0,230,1124,2009,Asian SEA4_A1.1.1,Asian SEA4
AB698023,0,230,1124,2006,Asian SEA4_A1.1,Asian SEA4
AB698024,0,230,1124,2006,Asian SEA4_A1.1,Asian SEA4
AB683641,0,230,1124,2008,Asian SEA4_A1,Asian SEA4
AB683645,0,230,1124,2009,Asian SEA4_A1,Asian SEA4
AB683652,0,230,1124,2009,Asian SEA4_A1,Asian SEA4
AB683642,0,230,1124,2008,Asian SEA4_A1,Asian SEA4
AB683644,0,230,1124,2009,Asian SEA4_A1,Asian SEA4
AB683646,0,230,1124,2009,Asian SEA4_A1,Asian SEA4
AB683643,0,230,1124,2009,Asian SEA4_A1,Asian SEA4
AB738088,0,230,1124,2006,Asian SEA4_A1,Asian SEA4
EU086201,0,1,1353,1994,Asian SEA4_A1.1,Asian SEA4
MN726863,0,1,1353,2015,Asian SEA4_A1.1,Asian SEA4
18-118,0,1,1353,2018,Asian SEA4_A1.2,Asian SEA4
18-164,0,1,1353,2018,Asian SEA4_A1.2,Asian SEA4
AB683609,0,230,1124,2008,Asian SEA4_A1.2,Asian SEA4
AB683648,0,230,1124,2009,Asian SEA4_A1.2,Asian SEA4
AB683612,0,230,1124,2008,Asian SEA4_A1.2,Asian SEA4
AB683615,0,230,1124,2009,Asian SEA4_A1.2,Asian SEA4
AB683610,0,230,1124,2008,Asian SEA4_A1.2,Asian SEA4
AB683614,0,230,1124,2009,Asian SEA4_A1.2,Asian SEA4
AB683649,0,230,1124,2009,Asian SEA4_A1.2,Asian SEA4
AB683611,0,230,1124,2008,Asian SEA4_A1.2,Asian SEA4
AB683613,0,230,1124,2008,Asian SEA4_A1.2,Asian SEA4
AB683647,0,230,1124,2009,Asian SEA4_A1.2,Asian SEA4
18-179,0,1,1353,2018,Asian SEA4_A1.2,Asian SEA4
EU086203,0,1,1353,2000,Asian SEA4_A1.2,Asian SEA4
EU086204,0,1,1353,2001,Asian SEA4_A1.2,Asian SEA4
18-092,0,1,1353,2018,Asian SEA4_D1,Asian SEA4
18-102,0,1,1353,2018,Asian SEA4_D1,Asian SEA4
18-121,0,1,1353,2018,Asian SEA4_D1,Asian SEA4
18-199,0,1,1353,2018,Asian SEA4_D1,Asian SEA4
18-130,0,1,1353,2018,Asian SEA4_D1,Asian SEA4
18-144,0,1,1353,2018,Asian SEA4_D1,Asian SEA4
18-147,0,1,1353,2018,Asian SEA4_D1,Asian SEA4
18-224,0,1,1353,2018,Asian SEA4_D1,Asian SEA4
18-216,0,1,1353,2018,Asian SEA4_D1,Asian SEA4
18-103,0,1,1353,2018,Asian SEA4_D1,Asian SEA4
18-225,0,1,1353,2018,Asian SEA4_D1,Asian SEA4
18-135,0,1,1353,2018,Asian SEA4_D1,Asian SEA4
18-116,0,1,1353,2018,Asian SEA4_D1,Asian SEA4
19-004,0,1,1353,2019,Asian SEA4_D1,Asian SEA4
19-045,0,1,1353,2019,Asian SEA4_D1,Asian SEA4
18-194,0,1,1353,2018,Asian SEA4_D1,Asian SEA4
18-096,0,1,1353,2018,Asian SEA4_A1.2.1,Asian SEA4
19-022,0,1,1353,2019,Asian SEA4_A1.2.1,Asian SEA4
18-223,0,1,1353,2018,Asian SEA4_A1.2.1,Asian SEA4
18-138,0,1,1353,2018,Asian SEA4_A1.2.1,Asian SEA4
18-151,0,1,1353,2018,Asian SEA4_A1.2.1,Asian SEA4
18-094,0,1,1353,2018,Asian SEA4_A1.2.2,Asian SEA4
18-099,0,1,1353,2018,Asian SEA4_A1.2.2,Asian SEA4
18-101,0,1,1353,2018,Asian SEA4_A1.2.2,Asian SEA4
18-163,0,1,1353,2018,Asian SEA4_A1.2.2,Asian SEA4
18-172,0,1,1353,2018,Asian SEA4_A1.2.2,Asian SEA4
18-183,0,1,1353,2018,Asian SEA4_A1.2.2,Asian SEA4
18-181,0,1,1353,2018,Asian SEA4_A1.2.2,Asian SEA4
18-133,0,1,1353,2018,Asian SEA4_A1.2.2,Asian SEA4
18-106,0,1,1353,2018,Asian SEA4_A1.2.2,Asian SEA4
18-162,0,1,1353,2018,Asian SEA4_A1.2.2,Asian SEA4
18-174,0,1,1353,2018,Asian SEA4_A1.2.2,Asian SEA4
18-209,0,1,1353,2018,Asian SEA4_A1.2.2,Asian SEA4
18-221,0,1,1353,2018,Asian SEA4_A1.2.2,Asian SEA4
19-015,0,1,1353,2019,Asian SEA4_A1.2.2,Asian SEA4
18-214,0,1,1353,2018,Asian SEA4_A1.2.2,Asian SEA4
19-011,0,1,1353,2019,Asian SEA4_A1.2.2,Asian SEA4
19-050,0,1,1353,2019,Asian SEA4_A1.2.2,Asian SEA4
18-107,0,1,1353,2018,Asian SEA4_A1.2.2,Asian SEA4
18-114,0,1,1353,2018,Asian SEA4_A1.2,Asian SEA4
18-120,0,1,1353,2018,Asian SEA4_A1.2.2,Asian SEA4
18-153,0,1,1353,2018,Asian SEA4_A1.2.2,Asian SEA4
18-188,0,1,1353,2018,Asian SEA4_A1.2.2,Asian SEA4
18-196,0,1,1353,2018,Asian SEA4_A1.2.2,Asian SEA4
18-191,0,1,1353,2018,Asian SEA4_A1.2.2,Asian SEA4
18-142,0,1,1353,2018,Asian SEA4_A1.2.2,Asian SEA4
MN726836,0,1,1353,2013,Asian SEA4_B1,Asian SEA4
MN726869,0,1,1353,2013,Asian SEA4_B1,Asian SEA4
MN726866,0,1,1353,2014,Asian SEA4_B1,Asian SEA4
MN726838,0,1,1353,2013,Asian SEA4_B1,Asian SEA4
MN726871,0,1,1353,2013,Asian SEA4_B1,Asian SEA4
MN726843,14,1,1339,2012,Asian SEA4_B1,Asian SEA4
MN726874,0,1,1353,2012,Asian SEA4_B1,Asian SEA4
MN726846,0,1,1353,2015,Asian SEA4_B1,Asian SEA4
MN726867,0,1,1353,2012,Asian SEA4_B1,Asian SEA4
MN726868,0,1,1353,2016,Asian SEA4_B1,Asian SEA4
MN726837,1,1,1352,2013,Asian SEA4_B1.1,Asian SEA4
MN726851,0,1,1353,2014,Asian SEA4_B1.1,Asian SEA4
MN726854,0,1,1353,2015,Asian SEA4_B1.1,Asian SEA4
MN726882,0,1,1353,2019,Asian SEA4_B1.1,Asian SEA4
MN726855,0,1,1353,2016,Asian SEA4_B1.1,Asian SEA4
MN726881,0,1,1353,2015,Asian SEA4_B1.1,Asian SEA4
MN726856,0,1,1353,2012,Asian SEA4_B1.1,Asian SEA4
MN726861,0,1,1353,2015,Asian SEA4_B1.1,Asian SEA4
MN726847,0,1,1353,2017,Asian SEA4_B1.1,Asian SEA4
MN726853,0,1,1353,2012,Asian SEA4_B1.1,Asian SEA4
MN726839,0,1,1353,2015,Asian SEA4_B1.1,Asian SEA4
MN726848,0,1,1353,2016,Asian SEA4_B1.1,Asian SEA4
MN726865,1,1,1352,2014,Asian SEA4_B1.1,Asian SEA4
MN857169,0,1,1353,2019,Asian SEA4_B1.1,Asian SEA4
MN726840,1,1,1352,2015,Asian SEA4_B1,Asian SEA4
MN726862,0,1,1353,2013,Asian SEA4_B1,Asian SEA4
MN726873,0,1,1353,2014,Asian SEA4_B1,Asian SEA4
MN726858,0,1,1353,2016,Asian SEA4_B1,Asian SEA4
MN726878,1,1002,351,2018,Asian SEA4_B1.1,Asian SEA4
MN726857,16,69,1269,2016,Asian SEA4_B1,Asian SEA4
MN726849,3,1002,349,2015,Asian SEA4_B1.1,Asian SEA4
KX148263,0,1,1353,1994,Asian SEA4_A1.1,Asian SEA4
MN726841,0,1,1353,2014,Asian SEA4_A1.1,Asian SEA4
MN726879,0,1,1353,2012,Asian SEA4_A1.1,Asian SEA4
MN726872,0,1,1353,2017,Asian SEA4_A1.1,Asian SEA4
MN726870,0,1,1353,2014,Asian SEA4_A1.1,Asian SEA4
AB154208,0,42,1312,2001,NA,Asian SEA1b
AB154229,0,42,1312,2002,NA,Asian SEA1b
AB154214,0,42,1312,2001,NA,Asian SEA1b
AB154232,0,42,1312,2002,NA,Asian SEA1b
AB154224,0,42,1312,2002,NA,Asian SEA1b
AB154211,0,42,1312,2002,NA,Asian SEA1b
AB154225,0,42,1312,2000,NA,Asian SEA1b
AB154243,0,42,1312,2002,NA,Asian SEA1b
AB154228,0,42,1312,2001,NA,Asian SEA1b
AB154209,0,42,1312,2001,NA,Asian SEA1b
AB154210,0,42,1312,2001,NA,Asian SEA1b
AB154227,0,42,1312,2000,NA,Asian SEA1b
AB154231,0,42,1312,2002,NA,Asian SEA1b
AB154213,0,42,1312,2001,NA,Asian SEA1b
AB154230,0,42,1312,2002,NA,Asian SEA1b
AB154233,0,42,1312,1997,NA,Asian SEA1b
AB154237,0,42,1312,2001,NA,Asian SEA1b
AB154226,0,42,1312,2000,NA,Asian SEA1b
AB154212,0,42,1312,2001,NA,Asian SEA1b
AB154242,0,42,1312,2001,NA,Asian SEA1b
AB154234,0,42,1312,2000,NA,Asian SEA1b
AB154235,0,42,1312,2000,NA,Asian SEA1b
AB154238,0,42,1312,2001,NA,Asian SEA1b
EU086192,0,1,1353,2003,NA,Asian SEA1b
JX462640,0,820,534,2008,NA,Asian SEA1b
JX462641,0,820,534,2009,NA,Asian SEA1b
JX462642,0,820,534,2010,NA,Asian SEA1b
JX462643,0,820,534,2010,NA,Asian SEA1b
AB154215,0,42,1312,2001,Asian SEA1b_A1,Asian SEA1b
AB154217,0,42,1312,2002,Asian SEA1b_A1,Asian SEA1b
AB154218,0,42,1312,1997,Asian SEA1b_A1,Asian SEA1b
AB154216,0,42,1312,2002,Asian SEA1b_A1,Asian SEA1b
AB154241,0,42,1312,1997,Asian SEA1b_A1,Asian SEA1b
AB154221,0,42,1312,2000,Asian SEA1b_A1.1.1,Asian SEA1b
AB154223,0,42,1312,1997,Asian SEA1b_A1.1.1,Asian SEA1b
MF620996,0,163,1191,2017,Asian SEA1b_B1,Asian SEA1b
MW690143,0,1,1353,2017,Asian SEA1b_B1,Asian SEA1b
MW690144,0,1,1353,2017,Asian SEA1b_B1,Asian SEA1b
MW690145,0,1,1353,2017,Asian SEA1b_B1,Asian SEA1b
MW690146,0,1,1353,2017,Asian SEA1b_B1,Asian SEA1b
MW690147,0,1,1353,2017,Asian SEA1b_B1,Asian SEA1b
MW690148,0,1,1353,2017,Asian SEA1b_B1,Asian SEA1b
MW690149,0,1,1353,2018,Asian SEA1b_B1,Asian SEA1b
MW690151,0,1,1353,2018,Asian SEA1b_B1,Asian SEA1b
MW690153,0,1,1353,2018,Asian SEA1b_B1,Asian SEA1b
MW690150,0,1,1353,2018,Asian SEA1b_B1,Asian SEA1b
AB154222,0,42,1312,2001,Asian SEA1b_A1.1.1,Asian SEA1b
AB154239,0,42,1312,2001,Asian SEA1b_A1.1.1,Asian SEA1b
AB154240,0,42,1312,2002,Asian SEA1b_A1.1.1,Asian SEA1b
JX462633,0,820,534,2009,Asian SEA1b_A1.1.1,Asian SEA1b
JX462637,0,820,534,2009,Asian SEA1b_A1.1,Asian SEA1b
JX462638,0,820,534,2009,Asian SEA1b_A1.1,Asian SEA1b
JX462639,0,820,534,2009,Asian SEA1b_A1.1,Asian SEA1b
JQ768453,0,208,1146,2010,A1.1,Asian SEA1b
JQ768454,0,463,891,2010,A1.1,Asian SEA1b
JQ768455,0,463,891,2010,A1.1,Asian SEA1b
JQ768457,0,463,891,2010,A1.1,Asian SEA1b
JQ768458,0,463,891,2010,A1.1,Asian SEA1b
JQ768456,0,463,891,2010,A1.1,Asian SEA1b
KF482528,0,908,446,2009,A1.1,Asian SEA1b
KF482529,0,908,446,2009,A1.1,Asian SEA1b
KF482530,2,908,444,2010,A1.1,Asian SEA1b
KF482531,0,908,446,2010,A1.1,Asian SEA1b
KF482532,0,908,446,2010,A1.1,Asian SEA1b
JX448340,0,189,1165,2009,A1.1,Asian SEA1b
JX462616,0,189,1165,2009,A1.1,Asian SEA1b
JX462617,0,189,1165,2009,A1.1,Asian SEA1b
JX462625,0,189,1165,2009,A1.1,Asian SEA1b
JX462619,0,189,1165,2009,A1.1,Asian SEA1b
JX462623,0,189,1165,2009,A1.1,Asian SEA1b
JX462618,0,189,1165,2009,A1.1,Asian SEA1b
JX462624,0,189,1165,2009,A1.1,Asian SEA1b
JX462620,0,189,1165,2009,A1.1,Asian SEA1b
JX462621,0,189,1165,2009,A1.1,Asian SEA1b
JX462626,0,189,1165,2009,A1.1,Asian SEA1b
JX462622,0,189,1165,2009,A1.1,Asian SEA1b
JX462627,0,820,534,2009,A1.1,Asian SEA1b
JX462629,0,820,534,2009,A1.1,Asian SEA1b
JX462630,0,820,534,2010,A1.1,Asian SEA1b
JX462628,0,820,534,2009,A1.1,Asian SEA1b
JX462631,0,820,534,2010,A1.1,Asian SEA1b
JX462632,0,820,534,2010,A1.1,Asian SEA1b
JX462634,0,820,534,2008,A1,Asian SEA1b
JX462635,0,820,534,2009,A1,Asian SEA1b
JX462636,0,820,534,2009,A1,Asian SEA1b
AB614386,0,970,384,2008,A1.1,Asian SEA1b
MW055214,0,1,1353,2017,C1,Asian SEA1b
MW055215,0,1,1353,2017,C1,Asian SEA1b
MW055216,0,1,1353,2017,C1,Asian SEA1b
MW055217,0,1,1353,2017,C1,Asian SEA1b
MW055218,0,1,1353,2017,C1,Asian SEA1b
MW055219,0,1,1353,2017,C1,Asian SEA1b
MW055220,0,1,1353,2018,C1,Asian SEA1b
MW055221,0,1,1353,2018,C1,Asian SEA1b
MW055222,0,1,1353,2018,C1,Asian SEA1b
MW055223,0,1,1353,2018,C1,Asian SEA1b
MW055224,0,1,1353,2017,C1,Asian SEA1b
MW055225,0,1,1353,2017,C1,Asian SEA1b
MW055226,0,1,1353,2017,C1,Asian SEA1b
MW055227,0,1,1353,2017,C1,Asian SEA1b
MW055228,0,1,1353,2017,C1,Asian SEA1b
MW055229,0,1,1353,2018,C1,Asian SEA1b
MW055230,0,1,1353,2018,C1,Asian SEA1b
MW055231,0,1,1353,2018,C1,Asian SEA1b
MW055232,0,1,1353,2017,A1.1.2,Asian SEA1b
MW055233,0,1,1353,2017,A1.1.2,Asian SEA1b
AB614379,0,973,381,2007,A1.1.1,Asian SEA1b
AB614388,0,973,381,2008,A1.1.1,Asian SEA1b
AB614380,0,970,384,2007,A1.1.1,Asian SEA1b
AB614381,0,970,384,2007,A1.1.1,Asian SEA1b
AB614382,0,970,384,2007,A1.1.1,Asian SEA1b
AB614387,0,970,384,2008,A1.1.1,Asian SEA1b
AB614391,0,970,384,2008,A1.1.1,Asian SEA1b
AB614390,0,970,384,2008,A1.1.1,Asian SEA1b
AB614389,0,967,387,2008,A1.1.1,Asian SEA1b
AB614392,0,1112,242,2008,A1.1.1,Asian SEA1b
AB614393,0,975,379,2009,A1.1.1,Asian SEA1b
AB093427,0,1114,240,1999,Asian SEA3_A1.1,Asian SEA3
AB093431,0,1114,240,1999,Asian SEA3_A1.1,Asian SEA3
AB093433,0,1114,240,1999,Asian SEA3_A1.1,Asian SEA3
AB093435,0,1114,240,1999,Asian SEA3_A1.1,Asian SEA3
AB093441,0,1114,240,1999,Asian SEA3_A1.1,Asian SEA3
AB093445,0,1114,240,1999,Asian SEA3_A1.1,Asian SEA3
AB093439,0,1114,240,1999,Asian SEA3_A1.1,Asian SEA3
AB093461,0,1114,240,1999,Asian SEA3_A1.1,Asian SEA3
AB093437,0,1114,240,1999,Asian SEA3_A1.1,Asian SEA3
AB093443,0,1114,240,1999,Asian SEA3_A1.1.5,Asian SEA3
AB093447,0,1114,240,1999,Asian SEA3_A1.1.5,Asian SEA3
AB093453,0,1114,240,1999,Asian SEA3_A1.1.5,Asian SEA3
AB093467,0,1114,240,2000,Asian SEA3_A1.1.5,Asian SEA3
AB093465,0,1114,240,1999,Asian SEA3_A1.1.5,Asian SEA3
AB093469,0,1114,240,2000,Asian SEA3_A1.1.5,Asian SEA3
