ID,n_N,n_gap,length,year,lineage,previous
AB093463,0,1114,240,1999,Asian SEA3_A1.1.5,Asian SEA3
AB093449,0,1114,240,1999,Asian SEA3_A1.1,Asian SEA3
AB093455,0,1114,240,2000,Asian SEA3_A1.1,Asian SEA3
AB093457,0,1114,240,2000,Asian SEA3_A1.1,Asian SEA3
AB093471,0,1114,240,2000,Asian SEA3_A1.1.5,Asian SEA3
AB093459,0,1114,240,2000,Asian SEA3_A1.1.5,Asian SEA3
D85383,0,1151,203,-,B1.1,Asian SEA3
D85385,0,1151,203,-,Asian SEA3_A1.1,Asian SEA3
D85386,0,1151,203,-,Asian SEA3_A1.1,Asian SEA3
D85384,0,1151,203,-,B1.1,Asian SEA3
AB093451,0,1114,240,1999,Asian SEA3_A1.1,Asian SEA3
AB093429,0,1114,240,1999,Asian SEA3_A1.1,Asian SEA3
AB093428,0,1085,269,1999,Asian SEA3_A1.1,Asian SEA3
AB093442,0,1085,269,1999,Asian SEA3_A1.1,Asian SEA3
AB093436,0,1085,269,1999,Asian SEA3_A1.1,Asian SEA3
AB093446,0,1085,269,1999,Asian SEA3_A1.1,Asian SEA3
AB093438,0,1085,269,1999,Asian SEA3_A1.1,Asian SEA3
AB093440,0,1085,269,1999,Asian SEA3_A1.1,Asian SEA3
AB093444,0,1085,269,1999,Asian SEA3_A1.1,Asian SEA3
AB093458,0,1085,269,2000,Asian SEA3_A1.1,Asian SEA3
AB093450,0,1085,269,1999,Asian SEA3_A1.1,Asian SEA3
AB093456,0,1085,269,2000,Asian SEA3_A1.1,Asian SEA3
AB093448,0,1085,269,1999,Asian SEA3_H1,Asian SEA3
AB093460,0,1085,269,2000,Asian SEA3_H1,Asian SEA3
AB093466,0,1085,269,1999,Asian SEA3_H1,Asian SEA3
AB093464,0,1085,269,1999,Asian SEA3_H1,Asian SEA3
AB093468,0,1085,269,2000,Asian SEA3_H1,Asian SEA3
AB093470,0,1085,269,2000,Asian SEA3_H1,Asian SEA3
AB093472,0,1085,269,2000,Asian SEA3_H1,Asian SEA3
AB093462,0,1085,269,1999,Asian SEA3_A1.1,Asian SEA3
AB093452,0,1085,269,1999,Asian SEA3_A1.1,Asian SEA3
AB093454,0,1085,269,1999,Asian SEA3_H1,Asian SEA3
KP315881,0,1039,315,2014,Asian SEA3_A1.1,Asian SEA3
KP315882,0,1039,315,2014,Asian SEA3_A1.1,Asian SEA3
KP315883,0,1039,315,2014,Asian SEA3_A1.1,Asian SEA3
KP315884,0,1039,315,2013,Asian SEA3_A1.1,Asian SEA3
KP315885,0,1039,315,2012,Asian SEA3_A1.1,Asian SEA3
KP315886,0,1039,315,2012,Asian SEA3_A1.1,Asian SEA3
KP315887,0,1039,315,2013,Asian SEA3_A1.1,Asian SEA3
KP315888,0,1039,315,2012,Asian SEA3_A1.1,Asian SEA3
KP315889,0,1039,315,2012,Asian SEA3_A1.1,Asian SEA3
KP315890,0,1039,315,2013,Asian SEA3_A1.1,Asian SEA3
KP315891,0,1039,315,2012,Asian SEA3_A1.1,Asian SEA3
KP315892,0,1039,315,2012,Asian SEA3_A1.1,Asian SEA3
KP315893,0,1039,315,2011,Asian SEA3_A1.1,Asian SEA3
KP315894,0,1039,315,2012,Asian SEA3_A1.1,Asian SEA3
KP315895,0,1039,315,2012,Asian SEA3_A1.1,Asian SEA3
KP315896,0,1039,315,2012,Asian SEA3_A1.1,Asian SEA3
KP315897,0,1039,315,2012,Asian SEA3_A1.1,Asian SEA3
KP315898,0,1039,315,2012,Asian SEA3_A1.1,Asian SEA3
KP315900,0,1039,315,2012,Asian SEA3_A1.1,Asian SEA3
KP315899,0,1039,315,2012,Asian SEA3_A1.1,Asian SEA3
KP315901,0,1039,315,2012,Asian SEA3_A1.1,Asian SEA3
KP315902,0,1039,315,2012,Asian SEA3_A1.1,Asian SEA3
AB093430,0,1088,266,1999,Asian SEA3_A1.1,Asian SEA3
AB093434,0,1088,266,1999,Asian SEA3_A1.1,Asian SEA3
AY849250,0,1033,321,2003,Asian SEA3_A1.1,Asian SEA3
AY849258,0,1033,321,2003,Asian SEA3_A1.1,Asian SEA3
AY580093,0,1053,301,2001,Asian SEA3_A1.1,Asian SEA3
AY580104,0,1053,301,1999,Asian SEA3_A1.1,Asian SEA3
AY580112,0,1053,301,2001,Asian SEA3_A1.1,Asian SEA3
AY580095,0,1053,301,2001,Asian SEA3_A1.1,Asian SEA3
AY580113,0,1053,301,2001,Asian SEA3_A1.1,Asian SEA3
AY580115,0,1053,301,2001,Asian SEA3_A1.1,Asian SEA3
AY580118,0,1053,301,2001,Asian SEA3_A1.1,Asian SEA3
AY580153,0,1053,301,1999,Asian SEA3_A1.1,Asian SEA3
AY580132,0,1053,301,1999,Asian SEA3_A1.1,Asian SEA3
AY580144,0,1053,301,1999,Asian SEA3_A1.1,Asian SEA3
AY580096,0,1053,301,1999,Asian SEA3_A1.1,Asian SEA3
AY580125,0,1053,301,2001,Asian SEA3_A1.1,Asian SEA3
AY580101,0,1053,301,1999,Asian SEA3_A1.1,Asian SEA3
AY580128,0,1053,301,1999,Asian SEA3_A1.1,Asian SEA3
AY580109,0,1053,301,2001,Asian SEA3_A1.1,Asian SEA3
AY580149,0,1053,301,2001,Asian SEA3_A1.1,Asian SEA3
AY580150,0,1053,301,2001,Asian SEA3_A1.1,Asian SEA3
AY580158,0,1053,301,2001,Asian SEA3_A1.1,Asian SEA3
AY580148,0,1053,301,2001,Asian SEA3_A1.1,Asian SEA3
AY580151,0,1053,301,2001,Asian SEA3_A1.1,Asian SEA3
AY580157,0,1053,301,2001,Asian SEA3_A1.1,Asian SEA3
AY849023,0,1031,323,2001,Asian SEA3_A1.1,Asian SEA3
AY849028,0,1031,323,1999,Asian SEA3_A1.1,Asian SEA3
AY849116,0,1031,323,2001,Asian SEA3_A1.1,Asian SEA3
AY849120,0,1031,323,2001,Asian SEA3_A1.1,Asian SEA3
AY849039,0,1031,323,2001,Asian SEA3_A1.1,Asian SEA3
AY849058,0,1031,323,2001,Asian SEA3_A1.1,Asian SEA3
AY849059,0,1031,323,2001,Asian SEA3_A1.1,Asian SEA3
AY849100,0,1031,323,2001,Asian SEA3_A1.1,Asian SEA3
AY849108,0,1031,323,2001,Asian SEA3_A1.1,Asian SEA3
AY849057,0,1031,323,2001,Asian SEA3_A1.1,Asian SEA3
AY849060,0,1031,323,2001,Asian SEA3_A1.1,Asian SEA3
AY849062,0,1031,323,2001,Asian SEA3_A1.1,Asian SEA3
AY849110,0,1031,323,2001,Asian SEA3_A1.1,Asian SEA3
AY849129,0,1031,323,1999,Asian SEA3_A1.1,Asian SEA3
AY849061,0,1031,323,2001,Asian SEA3_A1.1,Asian SEA3
AY849127,0,1031,323,2001,Asian SEA3_A1.1,Asian SEA3
AY849079,0,1031,323,2001,Asian SEA3_A1.1,Asian SEA3
AY849083,0,1031,323,2001,Asian SEA3_A1.1,Asian SEA3
AY849084,0,1031,323,2001,Asian SEA3_A1.1,Asian SEA3
AY849085,0,1031,323,2001,Asian SEA3_A1.1,Asian SEA3
AY849088,0,1031,323,2001,Asian SEA3_A1.1,Asian SEA3
AY849089,0,1031,323,2001,Asian SEA3_A1.1,Asian SEA3
AY849090,0,1031,323,2001,Asian SEA3_A1.1,Asian SEA3
AY849091,0,1031,323,2001,Asian SEA3_A1.1,Asian SEA3
AY849092,0,1031,323,2001,Asian SEA3_A1.1,Asian SEA3
AY849094,0,1031,323,2001,Asian SEA3_A1.1,Asian SEA3
AY849095,0,1031,323,2001,Asian SEA3_A1.1,Asian SEA3
AY849096,0,1031,323,2001,Asian SEA3_A1.1,Asian SEA3
AY849097,0,1031,323,2001,Asian SEA3_A1.1,Asian SEA3
AY849098,0,1031,323,2001,Asian SEA3_A1.1,Asian SEA3
AY849101,0,1031,323,2001,Asian SEA3_A1.1,Asian SEA3
AY849103,0,1031,323,2001,Asian SEA3_A1.1,Asian SEA3
AY849107,0,1031,323,2001,Asian SEA3_A1.1,Asian SEA3
AY849119,0,1031,323,2001,Asian SEA3_A1.1,Asian SEA3
AY849102,0,1031,323,2002,Asian SEA3_A1.1,Asian SEA3
AY849245,0,1031,323,2003,Asian SEA3_A1.1,Asian SEA3
AY849257,0,1031,323,2003,Asian SEA3_A1.1,Asian SEA3
AY849235,0,1031,323,2003,Asian SEA3_A1.1,Asian SEA3
AY849104,0,1031,323,2002,Asian SEA3_A1.1,Asian SEA3
AY849131,0,1031,323,1999,Asian SEA3_A1.1,Asian SEA3
AY849244,0,1031,323,2002,Asian SEA3_A1.1,Asian SEA3
AY849159,0,1031,323,2001,Asian SEA3_A1.1,Asian SEA3
AY849231,0,1031,323,2002,Asian SEA3_A1.1,Asian SEA3
AY849232,0,1031,323,2002,Asian SEA3_A1.1,Asian SEA3
AY849233,0,1031,323,2003,Asian SEA3_A1.1,Asian SEA3
AY849164,0,1031,323,2002,Asian SEA3_A1.1,Asian SEA3
AY849177,0,1031,323,2002,Asian SEA3_A1.1,Asian SEA3
AY849187,0,1031,323,1998,Asian SEA3_A1.1,Asian SEA3
AY849195,0,1031,323,2001,Asian SEA3_A1.1,Asian SEA3
AY849201,0,1031,323,2000,Asian SEA3_A1.1,Asian SEA3
AY849206,0,1031,323,2002,Asian SEA3_A1.1,Asian SEA3
AY849207,0,1031,323,2002,Asian SEA3_A1.1,Asian SEA3
AY849165,0,1031,323,2002,Asian SEA3_A1.1,Asian SEA3
AY849168,0,1031,323,2002,Asian SEA3_A1.1,Asian SEA3
AY849186,0,1031,323,2002,Asian SEA3_A1.1,Asian SEA3
AY849200,0,1031,323,2003,Asian SEA3_A1.1,Asian SEA3
AY849193,0,1031,323,2002,Asian SEA3_A1.1,Asian SEA3
AY849214,0,1031,323,2001,Asian SEA3_A1.1,Asian SEA3
AY849221,0,1031,323,2002,Asian SEA3_A1.1,Asian SEA3
AY849203,0,1031,323,2001,Asian SEA3_A1.1,Asian SEA3
AY849184,0,1031,323,2001,Asian SEA3_A1.1,Asian SEA3
AY849196,0,1031,323,2002,Asian SEA3_A1.1,Asian SEA3
AY849216,0,1031,323,2000,Asian SEA3_A1.1,Asian SEA3
AY849069,0,1031,323,2000,Asian SEA3_A1.1,Asian SEA3
AY849081,0,1031,323,2002,Asian SEA3_A1.1,Asian SEA3
AY849082,0,1031,323,2002,Asian SEA3_A1.1,Asian SEA3
AY849208,0,1031,323,2000,Asian SEA3_A1.1,Asian SEA3
AY849213,0,1031,323,2001,Asian SEA3_A1.1,Asian SEA3
AY849124,0,1031,323,2001,Asian SEA3_A1.1,Asian SEA3
AY849167,0,1031,323,2001,Asian SEA3_A1.1,Asian SEA3
AY849125,0,1031,323,2001,Asian SEA3_A1.1,Asian SEA3
AY849224,0,1031,323,2001,Asian SEA3_A1.1,Asian SEA3
AY849218,0,1031,323,2000,Asian SEA3_A1.1,Asian SEA3
AY849034,0,1031,323,1999,Asian SEA3_A1.1,Asian SEA3
AY849117,0,1031,323,2001,Asian SEA3_A1.1,Asian SEA3
AY849132,0,1031,323,2001,Asian SEA3_A1.1,Asian SEA3
AY849141,0,1031,323,2001,Asian SEA3_A1.1,Asian SEA3
AY849226,0,1031,323,1999,Asian SEA3_A1.1,Asian SEA3
AY849115,0,1031,323,2001,Asian SEA3_A1.1,Asian SEA3
AY849133,0,1031,323,2001,Asian SEA3_A1.1,Asian SEA3
AY849137,0,1031,323,2001,Asian SEA3_A1.1,Asian SEA3
AY849138,0,1031,323,2001,Asian SEA3_A1.1,Asian SEA3
AY849046,0,1031,323,1999,Asian SEA3_A1.1,Asian SEA3
AY849114,0,1031,323,1999,Asian SEA3_A1.1,Asian SEA3
AY849161,0,1031,323,2001,Asian SEA3_A1.1,Asian SEA3
AY849176,0,1031,323,2001,Asian SEA3_A1.1,Asian SEA3
AY849204,0,1031,323,2001,Asian SEA3_A1.1,Asian SEA3
AY849215,0,1031,323,2001,Asian SEA3_A1.1,Asian SEA3
AY849217,0,1031,323,2001,Asian SEA3_A1.1,Asian SEA3
AY849220,0,1031,323,2001,Asian SEA3_A1.1,Asian SEA3
AY849205,0,1031,323,2002,Asian SEA3_A1.1,Asian SEA3
AY849209,0,1031,323,2000,Asian SEA3_A1.1,Asian SEA3
AY849211,0,1031,323,2001,Asian SEA3_A1.1,Asian SEA3
AY849225,0,1031,323,2000,Asian SEA3_A1.1,Asian SEA3
AY849169,0,1031,323,2001,Asian SEA3_A1.1,Asian SEA3
AY849199,0,1031,323,2002,Asian SEA3_A1.1,Asian SEA3
AY849170,0,1031,323,2001,Asian SEA3_A1.1,Asian SEA3
AY849172,0,1031,323,2001,Asian SEA3_A1.1,Asian SEA3
AY849223,0,1031,323,2001,Asian SEA3_A1.1,Asian SEA3
AY849171,0,1031,323,2001,Asian SEA3_A1.1,Asian SEA3
AY849210,0,1031,323,2000,Asian SEA3_A1.1,Asian SEA3
AY849212,0,1031,323,2002,Asian SEA3_A1.1,Asian SEA3
AY849072,0,1031,323,1999,Asian SEA3_A1.1,Asian SEA3
AY849031,0,1031,323,1999,Asian SEA3_A1.1,Asian SEA3
AY849130,0,1031,323,2001,Asian SEA3_A1.1,Asian SEA3
AY849134,0,1031,323,1999,Asian SEA3_A1.1,Asian SEA3
AY849192,0,1031,323,2001,Asian SEA3_A1.1,Asian SEA3
AY849182,0,1031,323,2001,Asian SEA3_A1.1,Asian SEA3
AY849055,0,1031,323,1999,Asian SEA3_A1.1,Asian SEA3
AY849142,0,1031,323,2002,Asian SEA3_A1.1,Asian SEA3
AY849189,0,1031,323,2001,Asian SEA3_A1.1,Asian SEA3
AY849122,0,1031,323,1999,Asian SEA3_A1.1,Asian SEA3
AY849227,0,1031,323,2002,Asian SEA3_A1.1,Asian SEA3
AY849162,0,1031,323,2002,Asian SEA3_A1.1,Asian SEA3
AY849175,0,1031,323,2001,Asian SEA3_A1.1,Asian SEA3
AY849042,0,1031,323,1999,Asian SEA3_A1.1,Asian SEA3
AY849260,0,1031,323,2001,Asian SEA3_A1.1,Asian SEA3
AY849078,0,1031,323,2002,Asian SEA3_A1.1,Asian SEA3
AY849080,0,1031,323,2002,Asian SEA3_A1.1,Asian SEA3
AY849086,0,1031,323,2002,Asian SEA3_A1.1,Asian SEA3
AY849135,0,1031,323,2001,Asian SEA3_A1.1,Asian SEA3
AY849151,0,1031,323,2001,Asian SEA3_A1.1,Asian SEA3
AY849156,0,1031,323,2000,Asian SEA3_A1.1,Asian SEA3
AY849157,0,1031,323,2001,Asian SEA3_A1.1,Asian SEA3
AY849158,0,1031,323,2001,Asian SEA3_A1.1,Asian SEA3
AY849173,0,1031,323,2000,Asian SEA3_A1.1,Asian SEA3
AY849179,0,1031,323,2002,Asian SEA3_A1.1,Asian SEA3
AY849181,0,1031,323,2002,Asian SEA3_A1.1,Asian SEA3
AY849202,0,1031,323,2000,Asian SEA3_A1.1,Asian SEA3
AY849087,0,1031,323,2002,Asian SEA3_A1.1,Asian SEA3
AY849093,0,1031,323,2002,Asian SEA3_A1.1,Asian SEA3
AY849111,0,1031,323,2001,Asian SEA3_A1.1,Asian SEA3
AY849118,0,1031,323,2002,Asian SEA3_A1.1,Asian SEA3
AY849143,0,1031,323,2000,Asian SEA3_A1.1,Asian SEA3
AY849145,0,1031,323,2000,Asian SEA3_A1.1,Asian SEA3
AY849146,0,1031,323,2000,Asian SEA3_A1.1,Asian SEA3
AY849148,0,1031,323,2000,Asian SEA3_A1.1,Asian SEA3
AY849150,0,1031,323,2001,Asian SEA3_A1.1,Asian SEA3
AY849160,0,1031,323,2001,Asian SEA3_A1.1,Asian SEA3
AY849163,0,1031,323,2000,Asian SEA3_A1.1,Asian SEA3
AY849152,0,1031,323,2001,Asian SEA3_A1.1,Asian SEA3
AY849174,0,1031,323,2000,Asian SEA3_A1.1,Asian SEA3
AY849180,0,1031,323,2000,Asian SEA3_A1.1,Asian SEA3
AY849147,0,1031,323,2000,Asian SEA3_A1.1,Asian SEA3
AY849154,0,1031,323,2002,Asian SEA3_A1.1,Asian SEA3
AY849191,0,1031,323,2002,Asian SEA3_A1.1,Asian SEA3
AY849149,0,1031,323,2001,Asian SEA3_A1.1,Asian SEA3
AY849228,0,1031,323,2003,Asian SEA3_A1.1,Asian SEA3
AY849183,0,1031,323,2002,Asian SEA3_A1.1,Asian SEA3
AY849190,0,1031,323,2002,Asian SEA3_A1.1,Asian SEA3
AY849155,0,1031,323,2002,Asian SEA3_A1.1,Asian SEA3
AY849198,0,1031,323,2002,Asian SEA3_A1.1,Asian SEA3
AY849099,0,1031,323,2002,Asian SEA3_A1.1,Asian SEA3
AY849144,0,1031,323,2000,Asian SEA3_A1.1,Asian SEA3
AY849106,0,1031,323,2001,Asian SEA3_A1.1,Asian SEA3
AY849188,0,1031,323,200,Asian SEA3_A1.1,Asian SEA3
AY580134,0,1053,301,2000,Asian SEA3_H1,Asian SEA3
AY580135,0,1053,301,2000,Asian SEA3_H1,Asian SEA3
AY580136,0,1053,301,2000,Asian SEA3_H1,Asian SEA3
AY580137,0,1053,301,2000,Asian SEA3_H1,Asian SEA3
AY580138,0,1053,301,2000,Asian SEA3_H1,Asian SEA3
AY849064,0,1031,323,2000,Asian SEA3_H1,Asian SEA3
AY849065,0,1031,323,2000,Asian SEA3_H1,Asian SEA3
AY849066,0,1031,323,2000,Asian SEA3_H1,Asian SEA3
AY849068,0,1031,323,2000,Asian SEA3_H1,Asian SEA3
AY849070,0,1031,323,2000,Asian SEA3_H1,Asian SEA3
AY849140,0,1031,323,2002,Asian SEA3_H1,Asian SEA3
AY849197,0,1031,323,2002,Asian SEA3_H1,Asian SEA3
AY849194,0,1031,323,2002,Asian SEA3_H1,Asian SEA3
AY849229,0,1033,321,2003,Asian SEA3_H1,Asian SEA3
AY849243,0,1033,321,2002,Asian SEA3_H1,Asian SEA3
AY849246,0,1033,321,2003,Asian SEA3_H1,Asian SEA3
AY849249,0,1033,321,2002,Asian SEA3_H1,Asian SEA3
AY849230,0,1033,321,2003,Asian SEA3_H1,Asian SEA3
AY849219,0,1031,323,2000,Asian SEA3_A1.1,Asian SEA3
AY849222,0,1031,323,2002,Asian SEA3_A1.1,Asian SEA3
AY849239,0,1031,323,2002,Asian SEA3_A1.1,Asian SEA3
AY849240,0,1031,323,2002,Asian SEA3_A1.1,Asian SEA3
AY849242,0,1031,323,2002,Asian SEA3_A1.1,Asian SEA3
AY849259,0,1031,323,2002,Asian SEA3_A1.1,Asian SEA3
AY849241,0,1031,323,2002,Asian SEA3_A1.1,Asian SEA3
AY849024,0,1031,323,1999,Asian SEA3_A1.1,Asian SEA3
AB178892,0,1,1353,1985,B1.1,Asian SEA3
AB178896,0,1,1353,1963,B1.1,Asian SEA3
AB178893,0,1,1353,1985,B1.1,Asian SEA3
EU293111,0,1,1353,1983,B1.1,Asian SEA3
EU086208,0,1,1353,1983,B1.1,Asian SEA3
AY218996,0,13,1341,-,B1.1,Asian SEA3
AY219000,0,13,1341,-,B1.1,Asian SEA3
AY849030,0,1031,323,1999,B1.1,Asian SEA3
AY849032,0,1031,323,1999,B1.1,Asian SEA3
AY849045,0,1031,323,1999,B1.1,Asian SEA3
AY849051,0,1031,323,2000,B1.1,Asian SEA3
AY849063,0,1031,323,1999,B1.1,Asian SEA3
AY849074,0,1031,323,1998,B1.1,Asian SEA3
AY849128,0,1031,323,1999,B1.1,Asian SEA3
AY849033,0,1031,323,1999,B1.1,Asian SEA3
AY849047,0,1031,323,1999,B1.1,Asian SEA3
AY849037,0,1031,323,1999,B1.1,Asian SEA3
AY849038,0,1031,323,1999,B1.1,Asian SEA3
AY849043,0,1031,323,1999,B1.1,Asian SEA3
AY849048,0,1031,323,1999,B1.1,Asian SEA3
AY849153,0,1031,323,2000,B1.1,Asian SEA3
AY849166,0,1031,323,2002,B1.1,Asian SEA3
AY849178,0,1031,323,2000,B1.1,Asian SEA3
AY849185,0,1031,323,2001,B1.1,Asian SEA3
AY849067,0,1031,323,2001,B1.1,Asian SEA3
AY849121,0,1031,323,1999,B1.1,Asian SEA3
AY580100,0,1053,301,1999,B1.1,Asian SEA3
AY580102,0,1053,301,1999,B1.1,Asian SEA3
AY580131,0,1053,301,1999,B1.1,Asian SEA3
AY580133,0,1053,301,1998,B1.1,Asian SEA3
AY580140,0,1053,301,1999,B1.1,Asian SEA3
AY580141,0,1053,301,2001,B1.1,Asian SEA3
AY580103,0,1053,301,1999,B1.1,Asian SEA3
AY580154,0,1053,301,1999,B1.1,Asian SEA3
AY580107,0,1053,301,1999,B1.1,Asian SEA3
AY580108,0,1053,301,1999,B1.1,Asian SEA3
AY580152,0,1053,301,1999,B1.1,Asian SEA3
AY580120,0,1053,301,2001,B1.1,Asian SEA3
AY580146,0,1053,301,1999,B1.1,Asian SEA3
AY580089,0,1053,301,-,B1.1,Asian SEA3
AY580090,0,1053,301,1999,B1.1,Asian SEA3
AY580092,0,1053,301,2001,B1.1,Asian SEA3
AY580094,0,1053,301,2001,B1.1,Asian SEA3
AY580097,0,1053,301,2001,B1.1,Asian SEA3
AY580098,0,1053,301,1999,B1.1,Asian SEA3
AY580114,0,1053,301,2001,B1.1,Asian SEA3
AY580116,0,1053,301,2001,B1.1,Asian SEA3
AY580117,0,1053,301,2001,B1.1,Asian SEA3
