ID,n_N,n_gap,length,year,lineage,previous
AY580122,0,1053,301,2001,B1.1,Asian SEA3
AY580123,0,1053,301,2001,B1.1,Asian SEA3
AY580126,0,1053,301,2001,B1.1,Asian SEA3
AY580127,0,1053,301,1999,B1.1,Asian SEA3
AY580130,0,1053,301,1999,B1.1,Asian SEA3
AY580139,0,1053,301,1999,B1.1,Asian SEA3
AY580147,0,1053,301,1999,B1.1,Asian SEA3
AY580091,0,1053,301,1998,B1.1,Asian SEA3
AY580099,0,1053,301,1999,B1.1,Asian SEA3
AY580119,0,1053,301,2001,B1.1,Asian SEA3
AY580124,0,1053,301,2001,B1.1,Asian SEA3
AY580129,0,1053,301,2001,B1.1,Asian SEA3
AY580142,0,1053,301,2001,B1.1,Asian SEA3
AY580143,0,1053,301,1999,B1.1,Asian SEA3
AY580145,0,1053,301,1999,B1.1,Asian SEA3
AY580156,0,1053,301,1999,B1.1,Asian SEA3
AY580105,0,1053,301,1999,B1.1,Asian SEA3
AY580121,0,1053,301,2001,B1.1,Asian SEA3
AY580106,0,1053,301,1999,B1.1,Asian SEA3
AY580110,0,1053,301,2001,B1.1,Asian SEA3
AY580111,0,1053,301,2001,B1.1,Asian SEA3
AY580155,0,1053,301,1999,B1.1,Asian SEA3
AY849036,0,1031,323,2001,B1.1,Asian SEA3
AY849040,0,1031,323,2001,B1.1,Asian SEA3
AY849041,0,1031,323,2001,B1.1,Asian SEA3
AY849050,0,1031,323,1999,B1.1,Asian SEA3
AY849105,0,1031,323,2002,B1.1,Asian SEA3
AY849139,0,1031,323,2002,B1.1,Asian SEA3
AY849109,0,1031,323,2001,B1.1,Asian SEA3
AY849126,0,1031,323,2001,B1.1,Asian SEA3
AY849236,0,1031,323,2002,B1.1,Asian SEA3
AY849237,0,1031,323,2002,B1.1,Asian SEA3
AY849238,0,1031,323,2002,B1.1,Asian SEA3
AY849248,0,1031,323,2003,B1.1,Asian SEA3
AY849252,0,1031,323,2003,B1.1,Asian SEA3
AY849247,0,1031,323,2002,B1.1,Asian SEA3
AY849253,0,1031,323,2003,B1.1,Asian SEA3
AY849251,0,1031,323,2003,B1.1,Asian SEA3
AY849254,0,1031,323,2003,B1.1,Asian SEA3
AY849255,0,1031,323,2002,B1.1,Asian SEA3
AY849256,0,1031,323,2003,B1.1,Asian SEA3
AY218997,0,13,1341,-,B1.1,Asian SEA3
AY218998,0,13,1341,-,B1.1,Asian SEA3
AY219002,0,13,1341,-,B1.1,Asian SEA3
DQ267925,0,13,1341,2003,B1.1,Asian SEA3
AY218999,0,13,1341,-,B1.1,Asian SEA3
AY219001,0,13,1341,-,B1.1,Asian SEA3
AY849022,0,1031,323,2001,B1.1,Asian SEA3
AY849029,0,1031,323,1999,B1.1,Asian SEA3
AY849049,0,1031,323,1999,B1.1,Asian SEA3
AY849026,0,1031,323,1999,B1.1,Asian SEA3
AY849044,0,1031,323,1999,B1.1,Asian SEA3
AY849053,0,1031,323,2001,B1.1,Asian SEA3
AY849077,0,1031,323,2001,B1.1,Asian SEA3
AY849112,0,1031,323,2001,B1.1,Asian SEA3
AY849071,0,1031,323,1999,B1.1,Asian SEA3
AY849073,0,1031,323,2001,B1.1,Asian SEA3
AY849076,0,1031,323,1999,B1.1,Asian SEA3
AY849123,0,1031,323,2001,B1.1,Asian SEA3
AY849054,0,1031,323,1999,B1.1,Asian SEA3
AY849056,0,1031,323,1999,B1.1,Asian SEA3
AY849234,0,1031,323,2002,B1.1,Asian SEA3
AY849027,0,1031,323,2001,B1.1,Asian SEA3
AY849075,0,1031,323,1998,B1.1,Asian SEA3
AY849136,0,1031,323,1999,B1.1,Asian SEA3
AY849025,0,1031,323,1999,B1.1,Asian SEA3
AY849035,0,1031,323,1999,B1.1,Asian SEA3
AY849052,0,1031,323,2000,B1.1,Asian SEA3
AY849113,0,1031,323,1999,B1.1,Asian SEA3
AB116579,0,766,588,-,Asian SEA3_A1.1,Asian SEA3
AB116580,0,766,588,-,Asian SEA3_A1.1,Asian SEA3
AB299032,0,765,589,1999,Asian SEA3_A1.1,Asian SEA3
AB299034,0,765,589,1999,Asian SEA3_A1.1,Asian SEA3
AB299037,0,765,589,2000,Asian SEA3_A1.1,Asian SEA3
AB299033,0,765,589,1999,Asian SEA3_A1.1.3,Asian SEA3
AB299035,0,765,589,1999,Asian SEA3_A1.1.3,Asian SEA3
AB299038,0,765,589,2001,Asian SEA3_A1.1.3,Asian SEA3
AB299036,0,765,589,1999,Asian SEA3_A1.1,Asian SEA3
AB299039,0,765,589,2001,Asian SEA3_A1.1,Asian SEA3
MK790255,0,816,538,2019,Asian SEA3_A1.1,Asian SEA3
MK790256,0,781,573,2019,Asian SEA3_B1.1,Asian SEA3
AB178894,0,1,1353,1985,Asian SEA3_A1.1,Asian SEA3
GU992307,0,1,1353,1983,Asian SEA3_A1.1,Asian SEA3
EU086207,0,1,1353,1983,Asian SEA3_A1.1,Asian SEA3
AB178895,0,1,1353,1977,Asian SEA3_A1.1,Asian SEA3
EU086206,0,1,1353,1983,Asian SEA3_A1.1,Asian SEA3
EU086167,0,1,1353,1999,Asian SEA3_A1.1,Asian SEA3
KM366309,0,7,1347,1999,Asian SEA3_A1.1,Asian SEA3
KX148252,0,1,1353,1999,Asian SEA3_A1.1,Asian SEA3
EU086168,0,1,1353,1998,Asian SEA3_A1.1.2,Asian SEA3
EU086169,0,1,1353,1998,Asian SEA3_A1.1.4,Asian SEA3
KX148251,0,1,1353,1998,Asian SEA3_A1.1.2,Asian SEA3
KX148253,0,1,1353,1998,Asian SEA3_A1.1.4,Asian SEA3
KM366202,0,7,1347,2008,Asian SEA3_B1.1,Asian SEA3
KM366350,0,7,1347,2004,Asian SEA3_B1.1,Asian SEA3
KM366216,0,7,1347,2010,Asian SEA3_B1.1,Asian SEA3
KM366221,0,7,1347,2011,Asian SEA3_B1.1,Asian SEA3
KM366222,0,7,1347,2011,Asian SEA3_B1.1,Asian SEA3
KM366223,0,7,1347,2010,Asian SEA3_B1.1,Asian SEA3
KM366225,0,7,1347,2011,Asian SEA3_B1.1,Asian SEA3
KM366317,0,7,1347,2003,Asian SEA3_B1.1,Asian SEA3
KM366291,0,7,1347,2003,Asian SEA3_B1,Asian SEA3
KM366313,0,7,1347,2004,Asian SEA3_B1,Asian SEA3
KM366310,0,7,1347,2008,Asian SEA3_B1,Asian SEA3
KM366316,0,7,1347,2005,Asian SEA3_B1.1,Asian SEA3
KM366208,0,7,1347,2004,Asian SEA3_C1,Asian SEA3
KM366305,0,7,1347,2002,Asian SEA3_C1,Asian SEA3
KM366232,0,7,1347,2003,Asian SEA3_C1,Asian SEA3
KM366250,0,7,1347,2003,Asian SEA3_C1,Asian SEA3
KM366311,0,7,1347,2007,Asian SEA3_C1,Asian SEA3
KM366312,0,7,1347,2005,Asian SEA3_C1,Asian SEA3
KM366347,0,7,1347,2005,Asian SEA3_C1,Asian SEA3
KM366252,0,7,1347,1998,Asian SEA3_A1.1.4,Asian SEA3
KM366332,0,7,1347,1998,Asian SEA3_A1.1.4,Asian SEA3
KM366248,0,7,1347,2006,Asian SEA3_A1.1.2,Asian SEA3
KM366306,0,7,1347,1998,Asian SEA3_A1.1.2,Asian SEA3
KM366315,0,7,1347,2006,Asian SEA3_A1.1.2,Asian SEA3
KM366295,0,7,1347,1999,Asian SEA3_A1.1,Asian SEA3
KM366296,0,7,1347,2007,Asian SEA3_C1,Asian SEA3
KM366219,0,7,1347,2004,Asian SEA3_C1,Asian SEA3
KM366346,0,7,1347,2005,Asian SEA3_C1,Asian SEA3
KM366236,0,7,1347,2008,Asian SEA3_B1.1,Asian SEA3
KM366237,0,7,1347,2008,Asian SEA3_B1.1,Asian SEA3
KM366205,0,7,1347,2010,Asian SEA3_A1.1.6,Asian SEA3
KM366211,0,7,1347,2010,Asian SEA3_A1.1.6,Asian SEA3
KM366212,0,7,1347,2008,Asian SEA3_A1.1.6,Asian SEA3
KM366228,0,7,1347,2008,Asian SEA3_A1.1.6,Asian SEA3
KM366229,0,7,1347,2011,Asian SEA3_A1.1.6,Asian SEA3
KM366303,0,7,1347,2007,Asian SEA3_A1.1.6,Asian SEA3
KM366304,0,7,1347,2001,Asian SEA3_A1.1.6,Asian SEA3
KM366348,0,7,1347,2006,Asian SEA3_A1.1.6,Asian SEA3
KM366214,0,7,1347,2003,Asian SEA3_A1.1,Asian SEA3
KM366215,0,7,1347,2002,Asian SEA3_A1.1,Asian SEA3
KM366224,0,7,1347,2000,Asian SEA3_A1.1,Asian SEA3
KM366341,0,7,1347,2004,Asian SEA3_A1.1,Asian SEA3
KM366253,0,7,1347,2007,Asian SEA3_A1.1.6,Asian SEA3
KM366207,0,7,1347,2007,Asian SEA3_A1.1.6,Asian SEA3
KM366233,0,7,1347,2002,Asian SEA3_D1,Asian SEA3
KM366234,0,7,1347,1999,Asian SEA3_D1,Asian SEA3
KM366328,0,7,1347,1999,Asian SEA3_D1,Asian SEA3
KM366251,0,7,1347,1998,Asian SEA3_A1.1.1,Asian SEA3
KM366327,0,7,1347,1999,Asian SEA3_A1.1.1,Asian SEA3
KM366329,0,7,1347,1998,Asian SEA3_A1.1.1,Asian SEA3
KM366330,0,7,1347,1998,Asian SEA3_A1.1.1,Asian SEA3
KM366325,0,7,1347,2001,Asian SEA3_A1.1.1,Asian SEA3
KM366344,0,7,1347,2004,Asian SEA3_A1.1.1,Asian SEA3
KM366261,0,7,1347,2005,Asian SEA3_D1,Asian SEA3
KM366273,0,7,1347,2004,Asian SEA3_D1,Asian SEA3
KM366340,0,7,1347,2004,Asian SEA3_D1,Asian SEA3
KM366246,0,7,1347,2006,Asian SEA3_A1.1.1,Asian SEA3
KM366280,0,7,1347,2008,Asian SEA3_A1.1.1,Asian SEA3
KM366264,0,7,1347,2001,Asian SEA3_A1.1.1,Asian SEA3
KM366265,0,7,1347,2000,Asian SEA3_A1.1.1,Asian SEA3
KM366277,0,7,1347,2002,Asian SEA3_A1.1.1,Asian SEA3
KM366278,0,7,1347,2001,Asian SEA3_A1.1.1,Asian SEA3
KM366293,0,7,1347,2007,Asian SEA3_A1.1.1,Asian SEA3
KM366241,0,7,1347,1999,Asian SEA3_A1.1,Asian SEA3
KM366307,0,7,1347,1998,Asian SEA3_A1.1,Asian SEA3
KM366321,0,7,1347,2001,Asian SEA3_D1,Asian SEA3
KM366259,0,7,1347,2004,Asian SEA3_D1,Asian SEA3
KM366300,0,7,1347,2002,Asian SEA3_D1,Asian SEA3
KM366271,0,7,1347,2001,Asian SEA3_D1,Asian SEA3
KM366326,0,7,1347,2000,Asian SEA3_D1,Asian SEA3
KM366297,0,7,1347,2004,Asian SEA3_D1,Asian SEA3
KM366298,0,7,1347,2002,Asian SEA3_D1,Asian SEA3
KM366243,0,7,1347,2007,Asian SEA3_D1,Asian SEA3
KM366245,0,7,1347,2000,Asian SEA3_D1,Asian SEA3
KM366334,0,7,1347,1999,Asian SEA3_D1,Asian SEA3
KM366331,0,7,1347,2009,Asian SEA3_D1,Asian SEA3
KM366333,0,7,1347,2009,Asian SEA3_D1,Asian SEA3
KM366239,0,7,1347,1999,Asian SEA3_E1,Asian SEA3
KM366240,0,7,1347,2001,Asian SEA3_E1,Asian SEA3
KM366324,0,7,1347,2003,Asian SEA3_E1,Asian SEA3
KM366319,0,7,1347,2008,Asian SEA3_E1,Asian SEA3
KM366339,0,7,1347,2004,Asian SEA3_E1,Asian SEA3
KM366323,0,7,1347,2006,Asian SEA3_E1,Asian SEA3
KM366263,0,7,1347,2011,Asian SEA3_E1,Asian SEA3
KM366318,0,7,1347,2010,Asian SEA3_E1,Asian SEA3
KM366322,0,7,1347,2011,Asian SEA3_E1,Asian SEA3
KM366255,0,7,1347,2011,Asian SEA3_E1,Asian SEA3
KM366266,0,7,1347,2010,Asian SEA3_E1,Asian SEA3
KM366292,0,7,1347,2006,Asian SEA3_E1,Asian SEA3
KM366247,0,7,1347,2002,Asian SEA3_F1,Asian SEA3
KM366282,0,7,1347,2000,Asian SEA3_F1,Asian SEA3
KM366342,0,7,1347,2004,Asian SEA3_F1,Asian SEA3
KM366345,0,7,1347,2004,Asian SEA3_F1,Asian SEA3
KM366349,0,7,1347,2004,Asian SEA3_F1,Asian SEA3
KM366274,0,7,1347,2008,Asian SEA3_F1,Asian SEA3
KM366281,0,7,1347,2008,Asian SEA3_F1,Asian SEA3
KM366276,0,7,1347,2006,Asian SEA3_F1,Asian SEA3
KX148249,0,1,1353,1998,Asian SEA3_F1,Asian SEA3
KX148250,0,1,1353,1999,Asian SEA3_D1,Asian SEA3
KM366279,0,7,1347,2008,Asian SEA3_D1,Asian SEA3
KM366235,0,7,1347,2009,Asian SEA3_A1.1,Asian SEA3
KM366249,0,7,1347,2005,Asian SEA3_A1.1,Asian SEA3
KM366238,0,7,1347,2009,Asian SEA3_A1.1,Asian SEA3
KM366289,0,7,1347,2007,Asian SEA3_A1.1,Asian SEA3
KM366258,0,7,1347,2006,Asian SEA3_A1.1,Asian SEA3
KM366269,0,7,1347,1999,Asian SEA3_A1.1,Asian SEA3
KM366272,0,7,1347,2003,Asian SEA3_A1.1,Asian SEA3
KM366288,0,7,1347,2009,Asian SEA3_A1.1,Asian SEA3
KM366231,0,7,1347,2008,Asian SEA3_A1.1,Asian SEA3
KM366294,0,7,1347,2006,Asian SEA3_A1.1,Asian SEA3
KM366290,0,7,1347,2001,Asian SEA3_A1.1,Asian SEA3
KM366302,0,7,1347,2004,Asian SEA3_A1.1,Asian SEA3
KM366284,0,7,1347,2011,Asian SEA3_A1.1,Asian SEA3
KM366275,0,7,1347,2000,Asian SEA3_A1.1,Asian SEA3
KM366335,0,7,1347,2000,Asian SEA3_A1.1,Asian SEA3
KM366308,0,7,1347,2003,Asian SEA3_A1.1,Asian SEA3
KM366286,0,7,1347,2011,Asian SEA3_A1.1,Asian SEA3
KM366203,0,7,1347,2006,Asian SEA3_A1.1,Asian SEA3
KM366256,0,7,1347,2002,Asian SEA3_A1.1,Asian SEA3
KM366285,0,7,1347,1998,Asian SEA3_A1.1,Asian SEA3
KM366287,0,7,1347,1998,Asian SEA3_A1.1,Asian SEA3
KM366244,0,7,1347,2000,Asian SEA3_D1,Asian SEA3
EU086171,0,1,1353,1999,Asian SEA3_D1,Asian SEA3
EU086172,0,1,1353,1998,Asian SEA3_F1,Asian SEA3
KM366320,0,7,1347,2007,Asian SEA3_A1.1,Asian SEA3
KM366336,0,7,1347,2010,Asian SEA3_B1.1,Asian SEA3
KM366338,0,7,1347,2010,Asian SEA3_B1.1,Asian SEA3
EU086209,0,1,1353,2001,Asian SEA3_A1.1,Asian SEA3
KX148254,0,1,1353,2001,Asian SEA3_A1.1,Asian SEA3
EU086210,0,1,1353,2001,Asian SEA3_A1.1.3,Asian SEA3
KM366204,0,7,1347,2004,Asian SEA3_G1,Asian SEA3
KM366206,0,7,1347,2004,Asian SEA3_G1,Asian SEA3
KM366209,0,7,1347,2002,Asian SEA3_G1,Asian SEA3
KM366210,0,7,1347,2000,Asian SEA3_G1,Asian SEA3
KM366226,0,7,1347,2001,Asian SEA3_G1,Asian SEA3
KM366218,0,7,1347,2003,Asian SEA3_G1,Asian SEA3
KM366213,0,7,1347,1998,Asian SEA3_A1.1.3,Asian SEA3
KM366220,0,7,1347,2011,Asian SEA3_G1,Asian SEA3
KM366343,0,8,1346,2004,Asian SEA3_G1,Asian SEA3
KM366267,0,7,1347,2010,Asian SEA3_A1.1.3,Asian SEA3
KM366230,0,7,1347,2011,Asian SEA3_A1.1.3,Asian SEA3
KM366337,0,7,1347,2009,Asian SEA3_G1,Asian SEA3
KM366314,0,7,1347,2009,Asian SEA3_A1.1.6,Asian SEA3
KM366217,0,7,1347,2009,Asian SEA3_A1.1,Asian SEA3
KM366299,0,7,1347,2009,Asian SEA3_A1.1,Asian SEA3
KM366242,0,7,1347,2001,Asian SEA3_A1.1,Asian SEA3
KM366257,0,7,1347,2006,Asian SEA3_A1.1,Asian SEA3
KM366270,0,7,1347,2003,Asian SEA3_A1.1,Asian SEA3
KM366260,0,7,1347,2002,Asian SEA3_A1.1,Asian SEA3
KM366254,0,7,1347,2009,Asian SEA3_A1.1,Asian SEA3
KM366262,0,7,1347,2009,Asian SEA3_A1.1,Asian SEA3
KM366283,0,7,1347,2009,Asian SEA3_F1,Asian SEA3
KM366227,0,7,1347,2010,Asian SEA3_G1,Asian SEA3
KM366301,0,7,1347,2009,Asian SEA3_A1.1,Asian SEA3
AB981677,0,1,1353,2012,Asian SEA3_A1.1,Asian SEA3
MN075931,0,1,1353,1999,Asian SEA3_A1.1,Asian SEA3
GQ303555,0,1,1353,2009,Asian SEA3_A1.1,Asian SEA3
GQ303556,0,1,1353,2009,Asian SEA3_A1.1,Asian SEA3
MH828450,0,773,581,2018,Asian SEA3_A1.1,Asian SEA3
MK790254,0,778,576,2018,Asian SEA3_A1.1,Asian SEA3
MK790257,0,774,580,2019,Asian SEA3_A1.1,Asian SEA3
AB981664,0,1,1353,2011,Asian SEA3_H1,Asian SEA3
AB981665,0,1,1353,2011,Asian SEA3_H1,Asian SEA3
AB981666,0,1,1353,2011,Asian SEA3_H1,Asian SEA3
AB981670,0,1,1353,2011,Asian SEA3_H1,Asian SEA3
AB981672,0,1,1353,2012,Asian SEA3_H1,Asian SEA3
AB981675,0,1,1353,2012,Asian SEA3_H1,Asian SEA3
AB981668,0,1,1353,2011,Asian SEA3_H1,Asian SEA3
AB981667,0,1,1353,2011,Asian SEA3_H1,Asian SEA3
AB981671,0,1,1353,2012,Asian SEA3_H1,Asian SEA3
AB981673,0,1,1353,2012,Asian SEA3_H1,Asian SEA3
AB981669,0,1,1353,2011,Asian SEA3_H1,Asian SEA3
EU086193,0,1,1353,1999,Asian SEA3_A1.1,Asian SEA3
EU086195,0,1,1353,2002,Asian SEA3_A1.1,Asian SEA3
KX148255,0,1,1353,1999,Asian SEA3_A1.1,Asian SEA3
KX148256,0,1,1353,2002,Asian SEA3_A1.1,Asian SEA3
KX148257,0,1,1353,2002,Asian SEA3_A1.1,Asian SEA3
KX148258,0,1,1353,2002,Asian SEA3_A1.1,Asian SEA3
EU086194,0,1,1353,2002,Asian SEA3_A1.1,Asian SEA3
EU086213,0,954,400,2002,Asian SEA3_A1.1,Asian SEA3
AB981663,0,1,1353,2011,Asian SEA3_A1.1,Asian SEA3
AB981674,0,1,1353,2012,Asian SEA3_A1.1,Asian SEA3
AB981676,0,1,1353,2012,Asian SEA3_A1.1,Asian SEA3
EU086170,0,7,1347,1997,Asian SEA3_A1.1,Asian SEA3
KM366268,0,7,1347,2005,Asian SEA3_A1.1,Asian SEA3
EU086164,0,1,1353,1999,Asian SEA3_A1,Asian SEA3
EU086166,0,1,1353,1999,Asian SEA3_A1,Asian SEA3
KX148248,0,1,1353,1999,Asian SEA3_A1,Asian SEA3
KX148247,0,1,1353,1999,Asian SEA3_A1,Asian SEA3
EU086165,0,1,1353,1999,Asian SEA3_A1,Asian SEA3
MW055234,0,1,1353,2017,Asian SEA3_A1.1,Asian SEA3
AB628211,0,958,396,2009,Asian SEA3_A1.1,Asian SEA3
MW690139,0,1,1353,2015,Asian SEA3_A1.1,Asian SEA3
MW690140,0,1,1353,2015,Asian SEA3_A1.1,Asian SEA3
MW690141,0,1,1353,2016,Asian SEA3_A1.1,Asian SEA3
MW690152,0,1,1353,2018,Asian SEA3_A1.1,Asian SEA3
MW690154,0,1,1353,2018,Asian SEA3_A1.1,Asian SEA3
MW690155,0,1,1353,2018,Asian SEA3_A1.1,Asian SEA3
MW690142,0,1,1353,2017,Asian SEA3_A1.1,Asian SEA3
EU086215,0,954,400,1997,Asian SEA3_A1.1,Asian SEA3
EU086216,0,954,400,1986,B1.1,Asian SEA3
EU086217,0,955,399,1983,B1.1,Asian SEA3
EU086218,0,955,399,1983,B1.1,Asian SEA3
AB614373,0,970,384,2007,Asian SEA3_A1.1,Asian SEA3
AB614374,0,967,387,2009,Asian SEA3_A1.1,Asian SEA3
AB614378,0,970,384,2009,Asian SEA3_A1.1,Asian SEA3
AB614377,0,1042,312,2009,Asian SEA3_A1.1,Asian SEA3
AB614375,0,967,387,2009,Asian SEA3_A1.1,Asian SEA3
AB614376,0,970,384,2009,Asian SEA3_A1.1,Asian SEA3
AB628213,0,1015,339,2009,Asian SEA3_A1.1,Asian SEA3
AB628214,0,955,399,2007,A1.1.1,Asian SEA1b
AB614372,0,956,398,2007,B1,Cosmopolitan Vac
AB614384,0,970,384,2007,B1,Cosmopolitan Vac
AB628212,0,970,384,2007,B1,Cosmopolitan Vac
AB614385,0,967,387,2007,B1,Cosmopolitan Vac
AB628210,0,1060,294,2007,B1,Cosmopolitan Vac
AB614383,0,970,384,2007,B1,Cosmopolitan
AY138573,0,1087,267,1989,NA,Asian SEA1b
AY138574,0,1087,267,1989,NA,Asian SEA1b
MK370421,0,960,394,2014,C1,Asian SEA1b
MK370423,0,960,394,2014,C1,Asian SEA1b
MK370424,0,960,394,2013,C1,Asian SEA1b
MK370425,0,960,394,2013,C1,Asian SEA1b
MK370426,0,960,394,2013,C1,Asian SEA1b
MK370430,0,960,394,2013,C1,Asian SEA1b
MK370431,0,960,394,2013,C1,Asian SEA1b
MK370432,0,960,394,2013,C1,Asian SEA1b
MK370422,0,960,394,2012,C1,Asian SEA1b
MK370429,0,960,394,2013,C1,Asian SEA1b
MK370427,0,960,394,2013,C1,Asian SEA1b
MK370428,0,960,394,2013,C1,Asian SEA1b
AB093432,0,1093,261,1999,Asian SEA3_A1.1,Asian SEA3
AY138572,0,1087,267,1995,Asian SEA3_A1.1,Asian SEA3
MK370433,0,960,394,2014,Asian SEA3_A1.1,Asian SEA3
MK370434,0,960,394,2014,Asian SEA3_A1.1,Asian SEA3