ID,n_N,n_gap,length,year,lineage,previous,lineage
18-092,0,0,11800,2018,Asian SEA4_D1,Asian SEA4,Asian SEA4_D1
18-094,0,0,11800,2018,Asian SEA4_B1.1,Asian SEA4,Asian SEA4_B1.1
18-096,0,0,11800,2018,Asian SEA4_A1.1.2,Asian SEA4,Asian SEA4_A1.1.2
18-099,0,0,11800,2018,Asian SEA4_B1.1,Asian SEA4,Asian SEA4_B1.1
18-101,0,0,11800,2018,Asian SEA4_B1.1,Asian SEA4,Asian SEA4_B1.1
18-102,0,0,11800,2018,Asian SEA4_D1,Asian SEA4,Asian SEA4_D1
18-103,0,0,11800,2018,Asian SEA4_D1,Asian SEA4,Asian SEA4_D1
18-106,0,0,11800,2018,Asian SEA4_B1.1,Asian SEA4,Asian SEA4_B1.1
18-107,0,0,11800,2018,Asian SEA4_A1.1.1,Asian SEA4,Asian SEA4_A1.1.1
18-114,0,0,11800,2018,Asian SEA4_A1.1.1,Asian SEA4,Asian SEA4_A1.1.1
18-116,0,0,11800,2018,Asian SEA4_D1,Asian SEA4,Asian SEA4_D1
18-118,0,0,11800,2018,Asian SEA4_A1.1,Asian SEA4,Asian SEA4_A1.1
18-120,0,0,11800,2018,Asian SEA4_A1.1.1,Asian SEA4,Asian SEA4_A1.1.1
18-121,0,0,11800,2018,Asian SEA4_D1,Asian SEA4,Asian SEA4_D1
18-130,0,0,11800,2018,Asian SEA4_D1,Asian SEA4,Asian SEA4_D1
18-133,0,0,11800,2018,Asian SEA4_B1.1,Asian SEA4,Asian SEA4_B1.1
18-135,0,0,11800,2018,Asian SEA4_D1,Asian SEA4,Asian SEA4_D1
18-138,0,0,11800,2018,Asian SEA4_A1.1.2,Asian SEA4,Asian SEA4_A1.1.2
18-142,0,0,11800,2018,Asian SEA4_A1.1.1,Asian SEA4,Asian SEA4_A1.1.1
18-144,0,0,11800,2018,Asian SEA4_D1,Asian SEA4,Asian SEA4_D1
18-147,0,0,11800,2018,Asian SEA4_D1,Asian SEA4,Asian SEA4_D1
18-151,0,0,11800,2018,Asian SEA4_A1.1.2,Asian SEA4,Asian SEA4_A1.1.2
18-153,0,0,11800,2018,Asian SEA4_A1.1.1,Asian SEA4,Asian SEA4_A1.1.1
18-162,0,0,11800,2018,Asian SEA4_B1.1,Asian SEA4,Asian SEA4_B1.1
18-163,0,0,11800,2018,Asian SEA4_B1.1,Asian SEA4,Asian SEA4_B1.1
18-164,0,0,11800,2018,Asian SEA4_A1.1,Asian SEA4,Asian SEA4_A1.1
18-172,0,0,11800,2018,Asian SEA4_B1.1,Asian SEA4,Asian SEA4_B1.1
18-174,0,0,11800,2018,Asian SEA4_B1,Asian SEA4,Asian SEA4_B1
18-179,0,0,11800,2018,Asian SEA4_A1.1,Asian SEA4,Asian SEA4_A1.1
18-181,0,0,11800,2018,Asian SEA4_B1.1,Asian SEA4,Asian SEA4_B1.1
18-183,0,0,11800,2018,Asian SEA4_B1.1,Asian SEA4,Asian SEA4_B1.1
18-188,0,0,11800,2018,Asian SEA4_A1.1.1,Asian SEA4,Asian SEA4_A1.1.1
18-191,0,0,11800,2018,Asian SEA4_A1.1.1,Asian SEA4,Asian SEA4_A1.1.1
18-194,0,0,11800,2018,Asian SEA4_D1,Asian SEA4,Asian SEA4_D1
18-196,0,0,11800,2018,Asian SEA4_A1.1.1,Asian SEA4,Asian SEA4_A1.1.1
18-199,0,0,11800,2018,Asian SEA4_D1,Asian SEA4,Asian SEA4_D1
18-209,0,0,11800,2018,Asian SEA4_B1,Asian SEA4,Asian SEA4_B1
18-214,0,0,11800,2018,Asian SEA4_B1,Asian SEA4,Asian SEA4_B1
18-216,0,0,11800,2018,Asian SEA4_D1,Asian SEA4,Asian SEA4_D1
18-221,0,0,11800,2018,Asian SEA4_B1,Asian SEA4,Asian SEA4_B1
18-223,0,0,11800,2018,Asian SEA4_A1.1.2,Asian SEA4,Asian SEA4_A1.1.2
18-224,0,0,11800,2018,Asian SEA4_D1,Asian SEA4,Asian SEA4_D1
18-225,0,0,11800,2018,Asian SEA4_D1,Asian SEA4,Asian SEA4_D1
19-004,0,0,11800,2019,Asian SEA4_D1,Asian SEA4,Asian SEA4_D1
19-011,0,0,11800,2019,Asian SEA4_B1,Asian SEA4,Asian SEA4_B1
19-015,0,0,11800,2019,Asian SEA4_B1,Asian SEA4,Asian SEA4_B1
19-022,0,0,11800,2019,Asian SEA4_A1.1.2,Asian SEA4,Asian SEA4_A1.1.2
19-045,0,0,11800,2019,Asian SEA4_D1,Asian SEA4,Asian SEA4_D1
19-050,0,0,11800,2019,Asian SEA4_B1,Asian SEA4,Asian SEA4_B1
KX148259,0,4,11796,1994,NA,Asian SEA4,Asian SEA4
KX148260,0,4,11796,2004,NA,Asian SEA4,Asian SEA4
KX148261,0,4,11796,1994,NA,Asian SEA4,Asian SEA4
KX148262,0,5,11795,1994,NA,Asian SEA4,Asian SEA4
KX148263,0,4,11796,1994,Asian SEA4_A1,Asian SEA4,Asian SEA4_A1
MN726836,7,4,11789,2013,Asian SEA4_C1.2,Asian SEA4,Asian SEA4_C1.2
MN726837,1,192,11607,2013,Asian SEA4_C1.1.1,Asian SEA4,Asian SEA4_C1.1.1
MN726838,36,410,11354,2013,Asian SEA4_C1.2,Asian SEA4,Asian SEA4_C1.2
MN726839,2,4,11794,2015,Asian SEA4_C1.1.1,Asian SEA4,Asian SEA4_C1.1.1
MN726840,25,409,11366,2015,Asian SEA4_C1,Asian SEA4,Asian SEA4_C1
MN726841,7,228,11565,2014,Asian SEA4_A1,Asian SEA4,Asian SEA4_A1
MN726842,0,192,11608,2019,8,Asian SEA4,Asian SEA4_E1
MN726843,87,193,11520,2012,Asian SEA4_C1.2,Asian SEA4,Asian SEA4_C1.2
MN726844,26,905,10869,2014,8,Asian SEA4,Asian SEA4_E1
MN726845,3,399,11398,2012,8,Asian SEA4,Asian SEA4_E1
MN726846,2,193,11605,2015,Asian SEA4_C1.2,Asian SEA4,Asian SEA4_C1.2
MN726847,4,192,11604,2017,Asian SEA4_C1.1,Asian SEA4,Asian SEA4_C1.1
MN726848,6,409,11385,2016,Asian SEA4_C1.1.1,Asian SEA4,Asian SEA4_C1.1.1
MN726850,99,1030,10671,2015,8,Asian SEA4,Asian SEA4_E1
MN726851,0,192,11608,2014,Asian SEA4_C1.1.1,Asian SEA4,Asian SEA4_C1.1.1
MN726852,0,192,11608,2018,8,Asian SEA4,Asian SEA4_E1
MN726853,10,409,11381,2012,Asian SEA4_C1.1,Asian SEA4,Asian SEA4_C1.1
MN726854,14,108,11678,2015,Asian SEA4_C1.1.1,Asian SEA4,Asian SEA4_C1.1.1
MN726855,180,192,11428,2016,Asian SEA4_C1.1.1,Asian SEA4,Asian SEA4_C1.1.1
MN726856,166,633,11001,2012,Asian SEA4_C1.1.1,Asian SEA4,Asian SEA4_C1.1.1
MN726857,26,477,11297,2016,Asian SEA4_C1.2,Asian SEA4,Asian SEA4_C1.2
MN726858,9,380,11411,2016,Asian SEA4_C1.2,Asian SEA4,Asian SEA4_C1.2
MN726859,6,399,11395,2015,8,Asian SEA4,Asian SEA4_E1
MN726860,2,192,11606,2018,8,Asian SEA4,Asian SEA4_E1
MN726861,6,55,11739,2015,Asian SEA4_C1.1.1,Asian SEA4,Asian SEA4_C1.1.1
MN726862,7,192,11601,2013,Asian SEA4_C1,Asian SEA4,Asian SEA4_C1
MN726863,90,400,11310,2015,8,Asian SEA4,Asian SEA4_E1
MN726864,2,399,11399,2016,8,Asian SEA4,Asian SEA4_E1
MN726865,53,633,11114,2014,Asian SEA4_C1.1.1,Asian SEA4,Asian SEA4_C1.1.1
MN726866,27,80,11693,2014,Asian SEA4_C1.2,Asian SEA4,Asian SEA4_C1.2
MN726867,186,192,11422,2012,Asian SEA4_C1.2,Asian SEA4,Asian SEA4_C1.2
MN726868,191,192,11417,2016,Asian SEA4_C1.2,Asian SEA4,Asian SEA4_C1.2
MN726869,0,192,11608,2013,Asian SEA4_C1.2,Asian SEA4,Asian SEA4_C1.2
MN726870,26,1079,10695,2014,Asian SEA4_A1,Asian SEA4,Asian SEA4_A1
MN726871,2,410,11388,2013,Asian SEA4_C1.2,Asian SEA4,Asian SEA4_C1.2
MN726872,196,1897,9707,2017,Asian SEA4_A1,Asian SEA4,Asian SEA4_A1
MN726873,3,4,11793,2014,Asian SEA4_C1,Asian SEA4,Asian SEA4_C1
MN726874,185,409,11206,2012,Asian SEA4_C1.2,Asian SEA4,Asian SEA4_C1.2
MN726875,3,192,11605,2018,8,Asian SEA4,Asian SEA4_E1
MN726876,1,192,11607,2018,8,Asian SEA4,Asian SEA4_E1
MN726877,6,192,11602,2015,8,Asian SEA4,Asian SEA4_E1
MN726878,573,3067,8160,2018,Asian SEA4_C1.1,Asian SEA4,Asian SEA4_C1.1
MN726879,29,4,11767,2012,Asian SEA4_A1,Asian SEA4,Asian SEA4_A1
MN726880,0,192,11608,2019,8,Asian SEA4,Asian SEA4_E1
MN726881,4,409,11387,2015,Asian SEA4_C1.1.1,Asian SEA4,Asian SEA4_C1.1.1
MN726882,15,192,11593,2019,Asian SEA4_C1.1.1,Asian SEA4,Asian SEA4_C1.1.1
MN857167,0,4,11796,2019,8,Asian SEA4,Asian SEA4_E1
MN857168,0,4,11796,2019,8,Asian SEA4,Asian SEA4_E1
MN857169,0,4,11796,2019,Asian SEA4_C1.1.1,Asian SEA4,Asian SEA4_C1.1.1
MN857170,0,6,11794,2019,8,Asian SEA4,Asian SEA4_E1
MN857171,0,4,11796,2019,8,Asian SEA4,Asian SEA4_E1